Airport Code;Airport Name;City Name;Country Name;Country Code;Latitude;Longitude;World Area Code;City Name geo_name_id;Country Name geo_name_id;coordinates
ELI;Elim;Elim;United States;US;64.616667;-162.266667;67;5188469;6252001;64.616667, -162.266667
IPL;Imperial County;Imperial;United States;US;32.833333;-115.566667;67;5696354;6252001;32.833333, -115.566667
WOD;Wood River;Wood River;United States;US;59.066667;-157.433333;67;5082201;6252001;59.066667, -157.433333
FCM;Flying Cloud;Minneapolis;United States;US;44.827222;-93.456944;67;5037649;6252001;44.827222, -93.456944
BDR;Igor I. Sikorsky Mem.;Bridgeport;United States;US;41.166667;-73.133333;67;5788111;6252001;41.166667, -73.133333
SRQ;Sarasota-Bradenton International Airport;Sarasota, FL;United States;US;27.395556;-82.554444;67;4172131;6252001;27.395556, -82.554444
FBG;Simmons AAF;Fort Bragg;United States;US;19.833333;-72.5;67;5350039;6252001;19.833333, -72.5
KPY;Port Bailey SPB;Port Bailey;United States;US;57.93;-153.040556;67;\N;6252001;57.93, -153.040556
BSI;Blairsville;Blairsville;United States;US;40.433333;-79.266667;67;5180834;6252001;40.433333, -79.266667
KTS;Brevig Mission;Teller Mission;United States;US;65.333333;-166.483333;67;\N;6252001;65.333333, -166.483333
CDL;Candle;Candle;United States;US;65.9;-161.916667;67;\N;6252001;65.9, -161.916667
IAH;George Bush Intercontinental;Houston;United States;US;29.984444;-95.341389;67;5864312;6252001;29.984444, -95.341389
AZO;Kalamazoo/Battle Creek Intl;Kalamazoo;United States;US;42.235;-85.551944;67;4997787;6252001;42.235, -85.551944
RSL;Russell;Russell;United States;US;38.883333;-98.85;67;4949204;6252001;38.883333, -98.85
HPN;Westchester County Apt;White Plains;United States;US;41.066667;-73.7;67;5144336;6252001;41.066667, -73.7
EGI;Duke Field;Valparaiso;United States;US;45.660833;18.418611;67;4927537;6252001;45.660833, 18.418611
DNS;Municipal;Denison;United States;US;41.983333;-95.383333;67;4853757;6252001;41.983333, -95.383333
FSK;Municipal;Fort Scott;United States;US;37.8;-94.766667;67;4271690;6252001;37.8, -94.766667
RUI;Municipal;Ruidoso;United States;US;33.416667;-105.583333;67;5488598;6252001;33.416667, -105.583333
SLN;Salina;Salina;United States;US;38.816667;-97.566667;67;5546253;6252001;38.816667, -97.566667
BNF;Warm Spring Bay SPB;Baranof;United States;US;57.083333;-134.816667;67;\N;6252001;57.083333, -134.816667
LOU;Bowman Field Airport;Louisville;United States;US;38.227778;-85.663611;67;5429522;6252001;38.227778, -85.663611
CDH;Harrell Fld;Camden;United States;US;33.616667;-92.766667;67;5111148;6252001;33.616667, -92.766667
MHM;Intermediate;Minchumina;United States;US;55.583333;-3.016667;67;\N;6252001;55.583333, -3.016667
BTT;Bettles;Bettles;United States;US;66.916667;-151.516667;67;\N;6252001;66.916667, -151.516667
MER;Castle AFB;Atwater, CA;United States;US;37.380556;-120.568056;67;5325187;6252001;37.380556, -120.568056
GAB;Gabbs;Gabbs;United States;US;38.866667;-117.916667;67;\N;6252001;38.866667, -117.916667
HAY;Haycock;Haycock;United States;US;65.2;-161.15;67;\N;6252001;65.2, -161.15
FAK;False Island;False Island;United States;US;57.530556;-135.216667;67;\N;6252001;57.530556, -135.216667
AKN;King Salmon;King Salmon;United States;US;58.516667;-156.633333;67;\N;6252001;58.516667, -156.633333
EWR;Newark Liberty International;Newark;United States;US;40.6925;-74.168611;21;5376803;6252001;40.6925, -74.168611
SAD;Safford;Safford;United States;US;32.85;-109.633333;67;5312476;6252001;32.85, -109.633333
SEA;Seattle-Tacoma International;Seattle, WA;United States;US;47.448889;-122.309444;67;5809844;6252001;47.448889, -122.309444
ROC;Greater Rochester International;Rochester, NY;United States;US;43.118889;-77.6725;67;5808524;6252001;43.118889, -77.6725
MDW;Midway;Chicago;United States;US;41.783333;-87.75;67;4887398;6252001;41.783333, -87.75
RSJ;Rosario SPB;Rosario;United States;US;48.633333;-122.85;67;\N;6252001;48.633333, -122.85
WMC;Winnemucca;Winnemucca;United States;US;40.966667;-117.733333;67;5710360;6252001;40.966667, -117.733333
LWC;Lawrence;Lawrence;United States;US;38.95;-95.283333;67;5124087;6252001;38.95, -95.283333
MKL;Mc Kellar-Sipes Regional;Jackson;United States;US;35.6;-88.915556;67;5828648;6252001;35.6, -88.915556
WBU;Municipal;Boulder;United States;US;40.033333;-105.233333;67;5641473;6252001;40.033333, -105.233333
PPM;Pompano Beach;Pompano Beach;United States;US;26.233333;-80.127778;67;4169014;6252001;26.233333, -80.127778
ATK;Atqasuk;Atqasuk;United States;US;70.466667;-157.333333;67;\N;6252001;70.466667, -157.333333
RKW;Municipal;Rockwood;United States;US;35.916667;-84.683333;67;5007451;6252001;35.916667, -84.683333
TYZ;Taylor;Taylor;United States;US;56.15;-1.666667;67;5316960;6252001;56.15, -1.666667
HRO;Boone County;Harrison;United States;US;36.228333;-93.109722;67;5120095;6252001;36.228333, -93.109722
DLN;Dillon;Dillon;United States;US;45.216667;-112.633333;67;5648657;6252001;45.216667, -112.633333
PLB;Clinton County;Plattsburgh;United States;US;44.683333;-73.516667;67;5131692;6252001;44.683333, -73.516667
CVR;Hughes;Culver City;United States;US;34.016667;-118.4;67;5341114;6252001;34.016667, -118.4
KUY;Kamusi Airport;Kamusi;United States;US;57.634444;-153.998333;67;\N;6252001;57.634444, -153.998333
MSY;Louis Armstrong New Orléans International Airport;New Orleans;United States;US;29.993333;-90.258056;67;4335045;6252001;29.993333, -90.258056
SLE;Mcnary Field;Salem;United States;US;44.916667;-123.0;67;5750162;6252001;44.916667, -123.0
UCA;Oneida County;Utica;United States;US;43.15;-75.383333;67;5174913;6252001;43.15, -75.383333
GAL;Galena;Galena;United States;US;64.716667;-156.933333;67;4893384;6252001;64.716667, -156.933333
GOF;Goodfellow AFB;San Angelo;United States;US;43.816667;12.8;67;5530022;6252001;43.816667, 12.8
FLG;Pulliam Field;Grand Canyon;United States;US;35.133333;-111.683333;67;\N;6252001;35.133333, -111.683333
LMT;Kingsley Field;Klamath Falls;United States;US;42.166667;-121.733333;67;5735238;6252001;42.166667, -121.733333
MCL;Mt Mckinley;Mt Mckinley;United States;US;63.733333;-148.9;67;\N;6252001;63.733333, -148.9
BBB;Municipal;Benson;United States;US;45.316667;-95.6;67;5771337;6252001;45.316667, -95.6
JSG;San Rafael H/P;San Rafael;United States;US;8.45;-73.916667;67;5392567;6252001;8.45, -73.916667
PGC;Grant County;Petersburg;United States;US;39.0;-79.116667;67;5556338;6252001;39.0, -79.116667
LBF;Lee Bird Field;North Platte;United States;US;41.133333;-100.7;67;5697939;6252001;41.133333, -100.7
NQA;Millington Regional Jetport;Millington, TN;United States;US;35.356667;-89.870278;67;5002100;6252001;35.356667, -89.870278
LSV;Nellis AFB;Las Vegas, NV;United States;US;36.236111;-115.034167;67;5506956;6252001;36.236111, -115.034167
DAY;James Cox Dayton Intl;Dayton, Oh;United States;US;39.75;-84.183333;67;6545140;6252001;39.75, -84.183333
TRL;Terrell Field;Terrell;United States;US;-21.8;121.033333;67;4736028;6252001;-21.8, 121.033333
MGI;Aransas National Wildlife Refuge;Matagorda Island, TX;United States;US;11.116944;124.466944;67;\N;6252001;11.116944, 124.466944
BKF;Lake Brooks SPB;Katmai National Park;United States;US;58.554722;-155.7775;67;\N;6252001;58.554722, -155.7775
RMP;Rampart;Rampart;United States;US;65.5;-150.15;67;\N;6252001;65.5, -150.15
ANP;Lee;Annapolis;United States;US;38.983333;-76.5;67;4347242;6252001;38.983333, -76.5
CKN;Municipal;Crookston;United States;US;47.85;-96.616667;67;5023465;6252001;47.85, -96.616667
CEM;Central;Central;United States;US;65.566667;-144.783333;67;4612476;6252001;65.566667, -144.783333
FEW;Warren AFB;Cheyenne;United States;US;32.9875;65.124167;67;5821086;6252001;32.9875, 65.124167
POF;Earl Fields Memorial;Poplar Bluff;United States;US;36.75;-90.5;67;4404233;6252001;36.75, -90.5
PQI;Municipal;Presque Isle;United States;US;46.683333;-68.05;67;4975966;6252001;46.683333, -68.05
TTD;Troutdale;Troutdale;United States;US;54.083333;-1.166667;67;5757477;6252001;54.083333, -1.166667
RWF;Redwood Falls Muni;Redwood Falls;United States;US;44.533333;-95.116667;67;5042832;6252001;44.533333, -95.116667
JUP;Cable Heliport;Upland;United States;US;-32.266667;27.183333;67;5404915;6252001;-32.266667, 27.183333
LFN;Franklin;Louisburg;United States;US;36.1;-78.3;67;4477296;6252001;36.1, -78.3
SGU;Municipal;Saint George;United States;US;37.083333;-113.6;67;5546220;6252001;37.083333, -113.6
RSW;Southwest Florida Reg;Fort Myers;United States;US;26.542222;-81.755278;67;4155995;6252001;26.542222, -81.755278
STG;St George Island;St George Island;United States;US;56.6;-169.533333;67;\N;6252001;56.6, -169.533333
BKX;Brookings;Brookings;United States;US;44.3;-96.816667;67;5715905;6252001;44.3, -96.816667
FSD;Joe Foss Field Airport;Sioux Falls;United States;US;43.581944;-96.741944;67;5231851;6252001;43.581944, -96.741944
WRI;Mc Guire Afb;Wrightstown, New Jersey;United States;US;40.015556;-74.593611;67;5279757;6252001;40.015556, -74.593611
ICL;Municipal;Clarinda;United States;US;40.733333;-95.033333;67;4851762;6252001;40.733333, -95.033333
SQI;Whiteside County;Sterling Rockfalls;United States;US;41.733333;-89.683333;67;\N;6252001;41.733333, -89.683333
CMI;University Of Illinois Willard;Champaign;United States;US;40.033333;-88.283333;67;4887158;6252001;40.033333, -88.283333
EBS;Municipal;Webster City;United States;US;42.466667;-93.8;67;4881096;6252001;42.466667, -93.8
BTY;Beatty;Beatty;United States;US;52.9;-1.783332999999999;67;5550561;6252001;52.9, -1.783332999999999
MTJ;Montrose Regional Airport;Montrose;United States;US;38.509722;-107.894167;67;5431710;6252001;38.509722, -107.894167
CXF;Coldfoot;Coldfoot;United States;US;67.266667;-150.166667;67;\N;6252001;67.266667, -150.166667
JCE;Convention Center H/P;Oakland;United States;US;-17.916667;142.05;67;5378538;6252001;-17.916667, 142.05
JOR;The City Heliport;Orange;United States;US;33.791667;-117.875;67;5379513;6252001;33.791667, -117.875
DOF;Dora Bay;Dora Bay;United States;US;55.2125;-132.266667;67;\N;6252001;55.2125, -132.266667
XES;Municipal;Lake Geneva;United States;US;42.566667;-88.416667;67;5259169;6252001;42.566667, -88.416667
AXN;Alexandria;Alexandria;United States;US;45.783333;-95.266667;67;5082573;6252001;45.783333, -95.266667
BFD;Bradford;Bradford;United States;US;41.8;-78.633333;67;5221030;6252001;41.8, -78.633333
WWD;Cape May County;Wildwood;United States;US;39.0;-74.916667;67;4504856;6252001;39.0, -74.916667
HAR;Capital City;Harrisburg;United States;US;40.215833;-76.851944;67;5730389;6252001;40.215833, -76.851944
ISW;Alexander Field;Wisconsin Rapids;United States;US;44.766667;-89.677778;67;5279436;6252001;44.766667, -89.677778
ROW;Industrial;Roswell;United States;US;33.416667;-104.55;67;5488441;6252001;33.416667, -104.55
OLS;International;Nogales;United States;US;31.333333;-110.933333;67;5306611;6252001;31.333333, -110.933333
JDN;Jordan;Jordan;United States;US;47.316667;-106.916667;67;5122893;6252001;47.316667, -106.916667
ORT;Northway;Northway;United States;US;62.95;-141.95;67;\N;6252001;62.95, -141.95
CDN;Woodward Fld;Camden;United States;US;34.266667;-80.6;67;5111148;6252001;34.266667, -80.6
NLE;Jerry Tyler Memorial;Niles;United States;US;41.85;-86.216667;67;5164582;6252001;41.85, -86.216667
TAD;Las Animas;Trinidad;United States;US;5.416667;-71.666667;67;5442007;6252001;5.416667, -71.666667
SSU;Greenbrier;White Sulphur Springs;United States;US;61.833333;-1.833333;67;5686092;6252001;61.833333, -1.833333
ANB;Anniston Metropolitan;Anniston;United States;US;33.588056;-85.858056;67;4830198;6252001;33.588056, -85.858056
BBW;Broken Bow;Broken Bow;United States;US;41.4;-99.633333;67;5064638;6252001;41.4, -99.633333
LMA;Lake Minchumina;Lake Minchumina;United States;US;63.883333;-152.316667;67;\N;6252001;63.883333, -152.316667
GRM;Devils Track;Grand Marais;United States;US;47.75;-91.333333;67;5028500;6252001;47.75, -91.333333
NDP;Ellyson NAS;Pensacola, FL;United States;US;30.526944;-87.198056;67;4168228;6252001;30.526944, -87.198056
MSO;Missoula International;Missoula;United States;US;46.916667;-114.083333;67;5666639;6252001;46.916667, -114.083333
MVN;Mt Vernon-Outland;Mt Vernon;United States;US;38.316667;-88.866667;67;\N;6252001;38.316667, -88.866667
ATS;Artesia;Artesia;United States;US;32.85;-104.466667;67;5455796;6252001;32.85, -104.466667
MFR;Rogue Valley International - Medford Airport;Medford;United States;US;42.366667;-122.866667;67;5740099;6252001;42.366667, -122.866667
SRC;Searcy;Searcy;United States;US;35.25;-91.733333;67;4130430;6252001;35.25, -91.733333
AGS;Bush Field;Augusta;United States;US;33.366667;-81.966667;67;5244365;6252001;33.366667, -81.966667
OZR;Cairns AAF;Ozark;United States;US;53.116667;22.45;67;4402245;6252001;53.116667, 22.45
GIF;Gilbert Field;Winter Haven;United States;US;28.066667;-81.75;67;4178552;6252001;28.066667, -81.75
CKK;Cherokee;Cherokee;United States;US;36.283333;-91.5;67;4851247;6252001;36.283333, -91.5
KVL;Kivalina;Kivalina;United States;US;67.733333;-164.666667;67;\N;6252001;67.733333, -164.666667
WLN;Little Naukati;Little Naukati;United States;US;55.866667;-133.216667;67;\N;6252001;55.866667, -133.216667
BGT;Bagdad;Bagdad, AZ;United States;US;34.593056;-113.170278;67;5552575;6252001;34.593056, -113.170278
HLN;Helena;Helena;United States;US;46.6;-111.983333;67;5656882;6252001;46.6, -111.983333
IDP;Independence;Independence;United States;US;16.533333;-88.416667;67;5732763;6252001;16.533333, -88.416667
HWO;North Perry;Hollywood;United States;US;26.001389;-80.240556;67;4582042;6252001;26.001389, -80.240556
JPN;Pentagon Army;Washington;United States;US;49.0;-72.5;67;5549222;6252001;49.0, -72.5
RBD;Redbird;Dallas;United States;US;7.716667;40.916667;67;5722064;6252001;7.716667, 40.916667
BLH;Blythe;Blythe;United States;US;33.616667;-114.716667;67;5329649;6252001;33.616667, -114.716667
KLS;Longview;Kelso;United States;US;46.15;-122.9;67;5799571;6252001;46.15, -122.9
ODW;Oak Harbor;Oak Harbor;United States;US;48.283333;-122.616667;67;5805441;6252001;48.283333, -122.616667
VIH;Rolla National;Vichy;United States;US;38.316667;-90.833333;67;\N;6252001;38.316667, -90.833333
KWF;Waterfall SPB;Waterfall;United States;US;55.3;-133.25;67;\N;6252001;55.3, -133.25
DUG;Bisbee-Douglas Intl;Douglas;United States;US;31.466667;-109.6;67;5823516;6252001;31.466667, -109.6
PVZ;Casement;Painesville;United States;US;41.733333;-81.216667;67;5166009;6252001;41.733333, -81.216667
PBK;Pack Creek;Pack Creek;United States;US;-34.2;150.616667;67;\N;6252001;-34.2, 150.616667
INW;Winslow-Lindbergh;Winslow, AZ;United States;US;35.021944;-110.7225;67;5816320;6252001;35.021944, -110.7225
MDO;Intermediate;Middleton Island;United States;US;59.45;-146.316667;67;\N;6252001;59.45, -146.316667
JAN;Jackson-evers;Jackson;United States;US;32.311111;-90.075833;67;5828648;6252001;32.311111, -90.075833
AMW;Ames;Ames;United States;US;42.0;-93.616667;67;4846834;6252001;42.0, -93.616667
ELN;Bowers Field;Ellensburg;United States;US;47.033333;-120.533333;67;5793639;6252001;47.033333, -120.533333
CVG;Cincinnati/northern Kentucky;Covington, KY;United States;US;39.048889;-84.667778;67;5791159;6252001;39.048889, -84.667778
LGB;Long Beach Municipal;Long Beach;United States;US;33.816667;-118.15;67;5801520;6252001;33.816667, -118.15
LWT;Municipal;Lewistown;United States;US;47.05;-109.466667;67;5662162;6252001;47.05, -109.466667
MQB;Municipal;Macomb;United States;US;40.45;-90.616667;67;4900817;6252001;40.45, -90.616667
JOC;Centerport Heliport;Santa Ana;United States;US;1.083333;-77.55;67;5392900;6252001;1.083333, -77.55
GYY;Gary/Chicago International;Gary, IN;United States;US;41.616389;-87.412778;67;4920607;6252001;41.616389, -87.412778
PYL;Perry SPB;Perry Island;United States;US;60.683333;-147.916667;67;\N;6252001;60.683333, -147.916667
HCR;Holy Cross;Holy Cross;United States;US;62.15;-159.783333;67;\N;6252001;62.15, -159.783333
WYS;Yellowstone;West Yellowstone;United States;US;44.683333;-111.116667;67;5685767;6252001;44.683333, -111.116667
END;Vance Afb;Enid;United States;US;36.339167;-97.916389;67;4535961;6252001;36.339167, -97.916389
WST;Westerly State;Westerly;United States;US;41.333333;-71.766667;67;5225631;6252001;41.333333, -71.766667
JKV;Cherokee County;Jacksonville, TX;United States;US;31.869444;-95.2175;67;5733409;6252001;31.869444, -95.2175
PNE;North Philadelphia;Philadelphia;United States;US;40.083333;-75.016667;67;5131095;6252001;40.083333, -75.016667
GSO;Piedmont Triad Intl;Greensboro, NC;United States;US;36.097778;-79.937222;67;4469146;6252001;36.097778, -79.937222
WKK;Aleknagik;Aleknagik;United States;US;59.266667;-158.633333;67;\N;6252001;59.266667, -158.633333
GPZ;Grand Rapids;Grand Rapids;United States;US;47.216667;-93.516667;67;5028537;6252001;47.216667, -93.516667
CUW;Cube Cove;Cube Cove;United States;US;58.35;-133.766667;67;\N;6252001;58.35, -133.766667
HNB;Municipal;Huntingburg;United States;US;38.3;-86.95;67;4259271;6252001;38.3, -86.95
OPF;Opa Locka;Miami;United States;US;25.906944;-80.278333;67;5304640;6252001;25.906944, -80.278333
JDA;John Day;John Day;United States;US;44.416667;-118.95;67;5733770;6252001;44.416667, -118.95
DFI;Memorial;Defiance;United States;US;41.283333;-84.366667;67;5151861;6252001;41.283333, -84.366667
SMN;Salmon;Salmon;United States;US;45.183333;-113.916667;67;5606275;6252001;45.183333, -113.916667
SAS;Salton City;Salton City;United States;US;33.316667;-115.983333;67;5391503;6252001;33.316667, -115.983333
HQM;Bowerman;Hoquiam;United States;US;46.966667;-123.933333;67;5797693;6252001;46.966667, -123.933333
LUR;Cape Lisburne;Cape Lisburne;United States;US;68.866667;-166.1;67;\N;6252001;68.866667, -166.1
CEY;Calloway County;Murray;United States;US;36.666667;-88.366667;67;5778755;6252001;36.666667, -88.366667
DEO;Hyatt Regency H/P;Dearborn;United States;US;42.312778;-83.218889;67;4990510;6252001;42.312778, -83.218889
EAA;Eagle;Eagle;United States;US;64.766667;-141.15;67;5591778;6252001;64.766667, -141.15
MTN;Glenn L Martin;Baltimore;United States;US;39.183333;-76.683333;67;4505716;6252001;39.183333, -76.683333
RZH;Quartz Hill;Lancaster;United States;US;34.666667;-118.0;67;5364940;6252001;34.666667, -118.0
RIC;Richmond International Airport;Richmond, VA;United States;US;37.5;-77.316667;67;5780388;6252001;37.5, -77.316667
BYI;Rupert;Rupert;United States;US;42.533333;-113.766667;67;5606000;6252001;42.533333, -113.766667
BHM;Birmingham;Birmingham;United States;US;33.566667;-86.75;67;4986172;6252001;33.566667, -86.75
GTR;Golden Triangle Reg.;Columbus;United States;US;33.466667;-88.383333;67;5645893;6252001;33.466667, -88.383333
